longitude,latitude,feature_code,current,contested,cluster_id,segment
35.15224,50.336690000000004,PPL,CONTESTED,25,1,Cluster 2
35.96822,50.15455,PPL,CONTESTED,25,1,Cluster 2
39.526759999999996,49.64716,PPL,RU,5,0,Cluster 1
39.2341,49.67644,PPL,RU,5,0,Cluster 1
37.406079999999996,49.84833,PPL,RU,15,0,Cluster 1
37.397529999999996,49.87064,PPL,RU,15,0,Cluster 1
37.313359999999996,49.921890000000005,PPL,RU,15,0,Cluster 1
37.3719,50.0039,PPL,RU,15,0,Cluster 1
37.32326,50.01263,PPL,RU,15,0,Cluster 1
37.33958,50.01263,PPL,RU,15,0,Cluster 1
37.36427,50.0429,PPL,RU,15,0,Cluster 1
37.390879999999996,50.12186,PPL,RU,15,0,Cluster 1
37.39808,50.06885,PPL,RU,15,0,Cluster 1
37.53901,49.868970000000004,PPL,RU,15,0,Cluster 1
37.70925,49.83827,PPL,RU,15,0,Cluster 1
37.7308,49.854729999999996,PPL,RU,15,0,Cluster 1
37.55438,49.76678,PPL,RU,2,0,Cluster 1
37.54048,49.67903,PPL,RU,2,0,Cluster 1
37.504290000000005,49.66336,PPL,RU,2,0,Cluster 1
37.51512,49.6485,PPL,RU,2,0,Cluster 1
37.886520000000004,49.83552,PPL,RU,15,0,Cluster 1
37.80202,49.94213,PPL,RU,15,0,Cluster 1
36.92823,49.56607,PPL,RU,7,0,Cluster 1
36.502759999999995,49.94234,PPL,UA,7,0,Cluster 1
36.40756,49.99284,PPL,UA,3,0,Cluster 1
36.446670000000005,49.988620000000004,PPL,UA,3,0,Cluster 1
36.37641,49.98911,PPL,UA,3,0,Cluster 1
36.18156,49.982009999999995,PPLX,UA,3,0,Cluster 1
35.98668,50.12509,PPL,CONTESTED,25,1,Cluster 2
34.480579999999996,50.240829999999995,PPL,CONTESTED,25,1,Cluster 2
34.47423,50.20694,PPL,CONTESTED,25,1,Cluster 2
34.4605,50.20606,PPL,CONTESTED,25,1,Cluster 2
34.49635,50.19416,PPL,CONTESTED,25,1,Cluster 2
34.49814,50.11074,PPL,CONTESTED,25,1,Cluster 2
34.43844,50.13282,PPL,CONTESTED,25,1,Cluster 2
34.54294,50.23689,PPL,CONTESTED,25,1,Cluster 2
34.7457,50.23602,PPL,CONTESTED,25,1,Cluster 2
34.88862,50.19934,PPL,CONTESTED,25,1,Cluster 2
34.93117,50.20443,PPL,CONTESTED,25,1,Cluster 2
34.82423,50.15478,PPL,CONTESTED,25,1,Cluster 2
35.060140000000004,50.22298,PPL,CONTESTED,25,1,Cluster 2
34.44178,50.05438,PPL,CONTESTED,25,1,Cluster 2
34.44008,50.08093,PPL,CONTESTED,25,1,Cluster 2
34.56559,50.104040000000005,PPL,CONTESTED,25,1,Cluster 2
34.3174,50.20933,PPL,CONTESTED,25,1,Cluster 2
34.339859999999994,50.18955,PPL,CONTESTED,25,1,Cluster 2
34.28968,50.162290000000006,PPL,CONTESTED,25,1,Cluster 2
34.348440000000004,50.12897,PPL,CONTESTED,25,1,Cluster 2
34.41128,50.14917,PPL,CONTESTED,25,1,Cluster 2
34.418409999999994,50.14237,PPL,CONTESTED,25,1,Cluster 2
34.396359999999994,50.07929,PPL,CONTESTED,25,1,Cluster 2
34.409,50.02418,PPL,UA,7,0,Cluster 1
39.78499,49.17688,PPL,RU,6,0,Cluster 1
39.11826,49.04333,PPL,RU,6,0,Cluster 1
39.17136,49.30171,PPL,RU,4,0,Cluster 1
39.398070000000004,49.43632,PPL,RU,5,0,Cluster 1
39.38405,49.12511,PPL,RU,6,0,Cluster 1
39.281729999999996,49.30002,PPL,RU,6,0,Cluster 1
39.17378,49.23774,PPL,RU,4,0,Cluster 1
37.48941,48.18111,PPL,CONTESTED,1,0,Cluster 1
37.48858,48.23409,PPL,CONTESTED,1,0,Cluster 1
37.49308,48.24313,PPL,CONTESTED,1,0,Cluster 1
37.48957,48.282309999999995,PPL,CONTESTED,1,0,Cluster 1
37.5392,48.136829999999996,PPL,CONTESTED,1,0,Cluster 1
37.629709999999996,48.17843,PPL,CONTESTED,1,0,Cluster 1
37.56856,48.20433,PPL,CONTESTED,1,0,Cluster 1
37.62023,48.2273,PPL,CONTESTED,1,0,Cluster 1
37.52918,48.22602,PPL,CONTESTED,1,0,Cluster 1
37.53768,48.23526,PPL,CONTESTED,1,0,Cluster 1
37.5523,48.232279999999996,PPL,CONTESTED,1,0,Cluster 1
37.55449,48.281420000000004,PPL,CONTESTED,1,0,Cluster 1
39.743959999999994,49.14915,PPL,RU,6,0,Cluster 1
39.80811,49.16661,PPL,RU,6,0,Cluster 1
37.57555,48.32878,PPL,CONTESTED,1,0,Cluster 1
37.51227,48.275729999999996,PPL,CONTESTED,1,0,Cluster 1
37.66377,48.127720000000004,PPL,CONTESTED,1,0,Cluster 1
37.68145,48.14824,PPL,CONTESTED,1,0,Cluster 1
37.67933,48.19565,PPL,CONTESTED,1,0,Cluster 1
37.64045,48.1936,PPL,CONTESTED,1,0,Cluster 1
37.724909999999994,48.2045,PPL,CONTESTED,1,0,Cluster 1
37.68585,48.24135,PPL,CONTESTED,1,0,Cluster 1
37.66639,48.33611,PPL,CONTESTED,1,0,Cluster 1
37.78629,48.17398,PPL,CONTESTED,1,0,Cluster 1
36.13939,47.809979999999996,PPL,CONTESTED,20,0,Cluster 1
36.185159999999996,47.83202,PPL,UA,11,0,Cluster 1
36.02002,47.68995,PPL,CONTESTED,21,0,Cluster 1
36.18245,47.6855,PPL,CONTESTED,21,0,Cluster 1
36.12996,47.68295,PPL,CONTESTED,21,0,Cluster 1
36.12534,47.69409,PPL,CONTESTED,21,0,Cluster 1
36.208859999999994,47.702040000000004,PPL,CONTESTED,21,0,Cluster 1
36.0517,47.509170000000005,PPL,RU,1,3,Cluster 4
36.12941,47.49605,PPL,RU,1,3,Cluster 4
36.11895,47.507490000000004,PPL,RU,1,3,Cluster 4
36.95142,49.43385,PPL,RU,7,0,Cluster 1
36.52247,47.9345,PPL,UA,2,3,Cluster 4
36.45433,47.88836,PPL,UA,11,0,Cluster 1
36.30603,47.87021,PPL,UA,11,0,Cluster 1
36.328140000000005,47.91543,PPL,UA,11,0,Cluster 1
37.2252,49.284690000000005,PPL,CONTESTED,12,0,Cluster 1
37.12808,49.1815,PPL,CONTESTED,12,0,Cluster 1
37.20624,49.14127,PPL,CONTESTED,12,0,Cluster 1
36.34237,47.81499,PPL,CONTESTED,20,0,Cluster 1
36.347809999999996,47.82076,PPL,CONTESTED,20,0,Cluster 1
36.35348,47.80766,PPL,CONTESTED,20,0,Cluster 1
36.29104,47.557959999999994,PPL,RU,1,3,Cluster 4
36.40562,47.78819,PPL,CONTESTED,20,0,Cluster 1
36.43501,47.77811,PPL,CONTESTED,20,0,Cluster 1
36.3945,47.677479999999996,PPL,CONTESTED,20,0,Cluster 1
36.39,47.65623,PPL,CONTESTED,20,0,Cluster 1
36.416340000000005,47.60366,PPL,CONTESTED,20,0,Cluster 1
36.50991,47.434090000000005,PPL,RU,1,3,Cluster 4
38.94865,48.877990000000004,PPL,RU,6,0,Cluster 1
36.5957,49.85718,PPLQ,UA,18,0,Cluster 1
39.59467,49.47,PPL,RU,5,0,Cluster 1
38.32545,48.86384,PPL,UA,11,0,Cluster 1
38.407059999999994,48.891020000000005,PPL,UA,11,0,Cluster 1
36.30692,47.2086,PPL,RU,1,3,Cluster 4
36.28048,47.211659999999995,PPL,RU,1,3,Cluster 4
36.313629999999996,47.22018,PPL,RU,1,3,Cluster 4
38.51911,49.1917,PPL,CONTESTED,7,0,Cluster 1
38.59006,49.31759,PPL,RU,4,0,Cluster 1
38.828540000000004,49.36056,PPL,RU,4,0,Cluster 1
38.9355,49.38827,PPL,RU,4,0,Cluster 1
38.91493,49.31899,PPL,RU,4,0,Cluster 1
38.80645,49.11286,PPL,RU,4,0,Cluster 1
38.9355,49.08515,PPL,RU,6,0,Cluster 1
39.960359999999994,48.85856,PPL,RU,15,0,Cluster 1
40.02513,48.90718,PPL,RU,15,0,Cluster 1
39.75878,48.950140000000005,PPL,RU,15,0,Cluster 1
39.57423,48.887240000000006,PPL,RU,15,0,Cluster 1
39.57711,48.95347,PPL,RU,15,0,Cluster 1
39.57385,48.77667,PPL,RU,15,0,Cluster 1
39.30883,48.66626,PPL,RU,6,0,Cluster 1
35.906929999999996,47.129690000000004,PPL,RU,1,3,Cluster 4
35.90344,47.16534,PPL,RU,1,3,Cluster 4
35.80327,47.24673,PPL,RU,1,3,Cluster 4
35.838409999999996,47.24583,PPL,RU,1,3,Cluster 4
35.95415,47.210770000000004,PPL,RU,1,3,Cluster 4
35.79457,47.343790000000006,PPL,RU,1,3,Cluster 4
35.81889,47.33801,PPL,RU,1,3,Cluster 4
36.04973,47.13473,PPL,RU,1,3,Cluster 4
35.986259999999994,47.74638,PPL,CONTESTED,21,0,Cluster 1
35.98022,47.735859999999995,PPL,CONTESTED,21,0,Cluster 1
35.85131,47.76382,PPL,CONTESTED,18,0,Cluster 1
36.2765,47.32895,PPL,RU,1,3,Cluster 4
36.60722,47.70725,PPL,UA,2,3,Cluster 4
39.39868,49.21842,PPL,RU,6,0,Cluster 1
39.69405,48.99497,PPL,RU,6,0,Cluster 1
39.59133,49.164320000000004,PPL,RU,6,0,Cluster 1
37.124179999999996,47.427929999999996,PPL,RU,6,0,Cluster 1
37.49015,47.66907,PPL,RU,10,0,Cluster 1
37.435970000000005,47.65587,PPL,RU,10,0,Cluster 1
37.35737,47.553329999999995,PPL,RU,10,0,Cluster 1
37.41897,47.52636,PPL,RU,10,0,Cluster 1
37.36551,47.4819,PPL,RU,10,0,Cluster 1
37.44058,47.4802,PPL,RU,10,0,Cluster 1
37.39778,47.42222,PPL,RU,10,0,Cluster 1
37.59282,47.162729999999996,PPLX,RU,7,0,Cluster 1
37.63725,47.257940000000005,PPL,RU,7,0,Cluster 1
37.57965,47.24739,PPL,RU,7,0,Cluster 1
37.67909,47.29398,PPL,RU,7,0,Cluster 1
37.55194,47.32128,PPL,RU,7,0,Cluster 1
37.60729,47.29322,PPL,RU,7,0,Cluster 1
37.633959999999995,47.365970000000004,PPL,RU,7,0,Cluster 1
37.50926,47.37822,PPL,RU,6,0,Cluster 1
37.65246,47.38029,PPL,RU,7,0,Cluster 1
37.62814,47.443459999999995,PPL,RU,10,0,Cluster 1
37.53363,47.49455,PPL,RU,10,0,Cluster 1
37.648740000000004,47.5502,PPL,RU,10,0,Cluster 1
37.547340000000005,47.60286,PPL,RU,10,0,Cluster 1
37.752790000000005,47.21095,PPL,RU,7,0,Cluster 1
37.71518,47.170190000000005,PPL,RU,7,0,Cluster 1
37.74442,47.22643,PPL,RU,7,0,Cluster 1
37.74423,47.26032,PPL,RU,7,0,Cluster 1
37.677620000000005,47.36983,PPL,RU,7,0,Cluster 1
37.76023,47.38255,PPL,RU,7,0,Cluster 1
37.720259999999996,47.45306,PPL,RU,6,0,Cluster 1
37.68312,47.47692,PPL,RU,10,0,Cluster 1
37.657509999999995,47.583079999999995,PPL,RU,10,0,Cluster 1
36.0623,47.61088,PPL,CONTESTED,21,0,Cluster 1
36.39353,47.75237,PPL,CONTESTED,20,0,Cluster 1
37.19887,47.47334,PPL,RU,10,0,Cluster 1
37.36931,47.011359999999996,PPL,RU,4,0,Cluster 1
37.393440000000005,46.97631,PPL,RU,4,0,Cluster 1
37.61845,47.91663,PPL,CONTESTED,1,0,Cluster 1
37.459340000000005,47.91591,PPL,CONTESTED,1,3,Cluster 4
32.72866,46.29359,PPL,RU,7,3,Cluster 4
32.81211,46.31003,PPL,RU,7,3,Cluster 4
32.78856,46.27587,PPL,RU,7,3,Cluster 4
32.79482,46.678999999999995,PPL,RU,5,3,Cluster 4
32.7855,46.77896,PPL,RU,5,3,Cluster 4
32.6936,46.818540000000006,PPL,RU,4,3,Cluster 4
32.6391,46.809540000000005,PPL,RU,4,3,Cluster 4
32.597359999999995,46.81758,PPL,RU,4,3,Cluster 4
32.63321,46.830020000000005,PPL,RU,4,3,Cluster 4
32.689440000000005,46.705,PPL,RU,4,3,Cluster 4
32.7056,46.57437,PPL,RU,3,3,Cluster 4
32.64573,46.6891,PPLX,RU,3,3,Cluster 4
32.897459999999995,46.697070000000004,PPL,RU,5,3,Cluster 4
32.83818,46.1152,PPL,RU,7,3,Cluster 4
32.81111,46.15987,PPL,RU,7,3,Cluster 4
32.95043,46.20748,PPL,RU,7,3,Cluster 4
32.89125,46.233709999999995,PPL,RU,7,3,Cluster 4
37.73366,47.089859999999994,PPL,RU,7,0,Cluster 1
37.75761,47.090959999999995,PPL,RU,7,0,Cluster 1
37.65408,47.11121,PPLX,RU,7,0,Cluster 1
37.66783,47.14797,PPL,RU,7,0,Cluster 1
37.688340000000004,47.11985,PPLX,RU,7,0,Cluster 1
37.6711,47.10576,PPLX,RU,7,0,Cluster 1
37.632709999999996,47.09665,PPLX,CONTESTED,13,0,Cluster 1
37.59872,47.11846,PPLX,CONTESTED,13,0,Cluster 1
37.576809999999995,47.1195,PPLX,CONTESTED,13,0,Cluster 1
37.58506,47.1207,PPLX,CONTESTED,13,0,Cluster 1
37.6003,47.130340000000004,PPLX,CONTESTED,13,0,Cluster 1
37.57675,47.16817,PPLX,RU,7,0,Cluster 1
37.59449,47.153859999999995,PPLX,RU,7,0,Cluster 1
37.614020000000004,47.16163,PPLX,RU,7,0,Cluster 1
37.62511,47.15972,PPLX,RU,7,0,Cluster 1
37.508590000000005,47.13777,PPLX,RU,5,0,Cluster 1
37.51682,47.12014,PPLX,CONTESTED,13,0,Cluster 1
37.560790000000004,47.10203,PPLX,CONTESTED,13,0,Cluster 1
37.57445,47.0899,PPLX,CONTESTED,13,0,Cluster 1
32.453590000000005,47.02167,PPL,RU,5,3,Cluster 4
30.94721,47.24264,PPL,UA,2,3,Cluster 4
30.98974,47.25829,PPL,UA,2,3,Cluster 4
35.436479999999996,47.38055,PPL,RU,1,3,Cluster 4
35.478790000000004,47.33589,PPL,RU,1,3,Cluster 4
35.42875,47.29266,PPL,RU,1,3,Cluster 4
35.398540000000004,47.30073,PPL,RU,4,3,Cluster 4
35.709759999999996,47.34988,PPL,RU,1,3,Cluster 4
35.63427,47.286590000000004,PPL,RU,1,3,Cluster 4
35.735440000000004,47.19043,PPL,RU,1,3,Cluster 4
35.68678,47.151540000000004,PPL,RU,1,3,Cluster 4
35.54059,47.12567,PPL,RU,1,3,Cluster 4
35.66881,47.10248,PPL,RU,1,3,Cluster 4
35.715070000000004,47.04874,PPL,RU,1,3,Cluster 4
35.66316,47.04404,PPL,RU,1,3,Cluster 4
35.69836,47.0264,PPL,RU,1,3,Cluster 4
35.56797,47.42649,PPLQ,RU,1,3,Cluster 4
35.597,47.436370000000004,PPL,CONTESTED,19,0,Cluster 1
35.60106,47.47254,PPL,CONTESTED,19,0,Cluster 1
35.47716,47.541140000000006,PPL,RU,1,3,Cluster 4
35.54919,47.54787,PPL,CONTESTED,19,0,Cluster 1
35.429959999999994,47.501290000000004,PPL,RU,1,3,Cluster 4
34.571,47.482009999999995,PPL,RU,1,3,Cluster 4
34.6685,47.47133,PPL,RU,1,3,Cluster 4
34.6958,47.473240000000004,PPL,RU,1,3,Cluster 4
32.842890000000004,47.03382,PPL,RU,4,3,Cluster 4
32.94138,46.90213,PPL,RU,4,3,Cluster 4
34.617740000000005,47.37004,PPL,RU,1,3,Cluster 4
29.341009999999997,50.23036,PPL,UA,5,2,Cluster 3
29.355220000000003,50.06139,PPL,UA,1,2,Cluster 3
29.46783,50.090090000000004,PPL,UA,1,2,Cluster 3
29.51405,50.0469,PPL,UA,1,2,Cluster 3
29.796670000000002,50.144259999999996,PPL,UA,8,2,Cluster 3
29.78493,50.13063,PPL,UA,8,2,Cluster 3
29.697409999999998,49.9788,PPL,UA,8,2,Cluster 3
29.85994,49.88333,PPL,UA,8,2,Cluster 3
29.744390000000003,49.94206,PPL,UA,8,2,Cluster 3
29.6116,49.9896,PPL,UA,1,2,Cluster 3
29.492079999999998,50.15307,PPL,UA,1,2,Cluster 3
29.35272,50.34185,PPLH,UA,5,2,Cluster 3
29.41272,50.45851,PPLH,UA,5,2,Cluster 3
29.963490000000004,50.837109999999996,PPLH,RU,4,2,Cluster 3
32.690259999999995,46.871990000000004,PPL,RU,4,3,Cluster 4
32.7381,46.89543,PPL,RU,4,3,Cluster 4
32.55172,46.90317,PPL,RU,4,3,Cluster 4
32.65591,46.9363,PPL,RU,4,3,Cluster 4
32.6091,46.9209,PPL,RU,4,3,Cluster 4
32.6799,46.966120000000004,PPL,RU,4,3,Cluster 4
32.74569,46.953140000000005,PPL,RU,4,3,Cluster 4
32.55941,46.97795,PPL,RU,4,3,Cluster 4
32.7135,46.98924,PPL,RU,4,3,Cluster 4
32.39669,47.00016,PPL,UA,6,3,Cluster 4
32.18456,46.77885,PPL,UA,5,3,Cluster 4
32.24178,46.942440000000005,PPL,UA,6,3,Cluster 4
32.470420000000004,46.907109999999996,PPL,UA,3,3,Cluster 4
32.80533,46.622040000000005,PPL,RU,4,3,Cluster 4
32.21562,46.82418,PPL,UA,6,3,Cluster 4
32.82567,46.868359999999996,PPL,RU,5,3,Cluster 4
32.75482,46.95463,PPL,RU,4,3,Cluster 4
32.821909999999995,46.97579,PPL,RU,4,3,Cluster 4
32.807759999999995,47.00188,PPL,RU,4,3,Cluster 4
32.688629999999996,46.73126,PPL,RU,4,3,Cluster 4
32.1256,46.92924,PPL,UA,6,3,Cluster 4
32.129,46.97777,PPL,UA,6,3,Cluster 4
30.52122,50.040490000000005,PPL,UA,11,2,Cluster 3
30.49307,50.00586,PPL,UA,11,2,Cluster 3
30.728890000000003,47.63106,PPL,UA,2,3,Cluster 4
31.03343,47.19611,PPL,UA,2,3,Cluster 4
34.65572,50.42214,PPL,CONTESTED,25,1,Cluster 2
29.87675,50.09086,PPLH,UA,8,2,Cluster 3
29.93562,50.09559,PPLH,UA,8,2,Cluster 3
29.97012,50.02305,PPLH,UA,8,2,Cluster 3
29.95327,50.0016,PPL,UA,8,2,Cluster 3
29.552809999999997,50.08106,PPLH,UA,1,2,Cluster 3
29.65638,50.11323,PPLH,UA,8,2,Cluster 3
29.70662,50.12773,PPLH,UA,8,2,Cluster 3
30.53718,50.38564,PPLX,CONTESTED,18,1,Cluster 2
32.58639,46.87428,PPL,RU,4,3,Cluster 4
30.70823,47.55066,PPL,UA,2,3,Cluster 4
31.297829999999998,47.05918,PPL,UA,5,3,Cluster 4
32.43996,47.04274,PPL,RU,5,3,Cluster 4
32.155159999999995,46.997890000000005,PPL,UA,6,3,Cluster 4
32.106559999999995,47.028659999999995,PPL,UA,6,3,Cluster 4
32.16187,47.066959999999995,PPL,UA,6,3,Cluster 4
32.161229999999996,47.04271,PPL,UA,6,3,Cluster 4
32.112109999999994,47.03546,PPL,UA,6,3,Cluster 4
32.03609,47.06593,PPL,UA,6,3,Cluster 4
32.05534,47.01121,PPL,UA,7,3,Cluster 4
37.1408,47.0288,PPL,RU,4,0,Cluster 1
30.55041,50.11193,PPL,UA,11,2,Cluster 3
30.51053,50.1435,PPL,UA,11,2,Cluster 3
30.53562,50.20683,PPL,UA,11,2,Cluster 3
30.6195,50.14802,PPL,UA,11,2,Cluster 3
30.680359999999997,50.10238,PPL,UA,11,2,Cluster 3
